"ID","cut","misc","postup","prman","putback","transition","handoff","offscreen","prhandler","spotup","isolation","Poss_all","SEASON","group","group2","group3"
"200768",0.0048780487804878,0.0479674796747967,0.0105691056910569,0.0105691056910569,0.0105691056910569,0.169918699186992,0.0552845528455285,0.0520325203252033,0.391869918699187,0.135772357723577,0.110569105691057,1230,2017,1,5,7
"200771",0.00419790104947526,0.0524737631184408,0.00419790104947526,0.00419790104947526,0.00419790104947526,0.122938530734633,0.0749625187406297,0.00419790104947526,0.467766116941529,0.206896551724138,0.0539730134932534,667,2017,1,5,7
"200782",0.109060402684564,0.0889261744966443,0.0335570469798658,0.0285234899328859,0.0939597315436242,0.194630872483221,0.029082774049217,0.029082774049217,0.0167785234899329,0.347315436241611,0.029082774049217,596,2017,4,4,4
"200794",0.060790273556231,0.0577507598784195,0.169452887537994,0.234042553191489,0.0387537993920973,0.0661094224924012,0.00683890577507599,0.053951367781155,0.0159574468085106,0.1709726443769,0.125379939209726,1316,2017,2,3,2
"200826",0.0088785046728972,0.0373831775700935,0.0088785046728972,0.0088785046728972,0.0088785046728972,0.0607476635514019,0.0420560747663551,0.0088785046728972,0.600467289719626,0.123831775700935,0.0911214953271028,428,2017,1,5,7
"201142",0.0651515151515152,0.0477272727272727,0.0704545454545455,0.025,0.0181818181818182,0.225,0.0303030303030303,0.134848484848485,0.125757575757576,0.142424242424242,0.115151515151515,1320,2017,5,2,3
"201143",0.0670794633642931,0.0515995872033024,0.281733746130031,0.243550051599587,0.0340557275541796,0.0495356037151703,0.00670794633642931,0.0350877192982456,0.00670794633642931,0.183694530443756,0.0402476780185759,969,2017,2,3,2
"201144",0.0146153846153846,0.0607692307692308,0,0,0.00769230769230769,0.109230769230769,0.0823076923076923,0.0869230769230769,0.422307692307692,0.116923076923077,0.1,1300,2017,1,5,7
"201145",0.0340425531914894,0.051063829787234,0.114893617021277,0.0638297872340425,0.025531914893617,0.181560283687943,0.0425531914893617,0.0340425531914894,0.11063829787234,0.268085106382979,0.0737588652482269,705,2017,5,2,3
"201147",0.0652680652680653,0.0559440559440559,0.0214452214452214,0.0214452214452214,0.0214452214452214,0.303030303030303,0.048951048951049,0.0214452214452214,0.0675990675990676,0.351981351981352,0.0214452214452214,429,2017,4,4,3
"201148",0.30625,0.021875,0.0625,0.33125,0.0875,0.08125,0.021875,0.021875,0.021875,0.021875,0.021875,160,2017,3,1,1
"201149",0.175675675675676,0.131756756756757,0.00506756756756757,0.135135135135135,0.351351351351351,0.0945945945945946,0.00506756756756757,0.00506756756756757,0.00506756756756757,0.0574324324324324,0.0337837837837838,296,2017,3,1,1
"201150",0.166666666666667,0.105072463768116,0.108695652173913,0.231884057971014,0.0615942028985507,0.0652173913043478,0.00996376811594203,0.00996376811594203,0.00996376811594203,0.221014492753623,0.00996376811594203,276,2017,2,6,6
"201155",0.0288184438040346,0.0749279538904899,0.0115273775216138,0.0115273775216138,0.0115273775216138,0.178674351585014,0.069164265129683,0.0115273775216138,0.305475504322767,0.164265129682997,0.132564841498559,347,2017,1,5,5
"201156",0.0170454545454545,0.0255681818181818,0.00710227272727273,0.00710227272727273,0.0142045454545455,0.210227272727273,0.154829545454545,0.164772727272727,0.116477272727273,0.252840909090909,0.0298295454545455,704,2017,5,2,3
"201158",0.0826666666666667,0.0546666666666667,0.00311111111111111,0.00311111111111111,0.00311111111111111,0.08,0.122666666666667,0.22,0.196,0.218666666666667,0.016,750,2017,5,2,5
"201160",0.0588235294117647,0.102941176470588,0.00637254901960784,0.323529411764706,0.0784313725490196,0.071078431372549,0.00637254901960784,0.00637254901960784,0.00637254901960784,0.333333333333333,0.00637254901960784,408,2017,2,6,6
"201162",0.0313199105145414,0.0850111856823266,0.0447427293064877,0.120805369127517,0.029082774049217,0.174496644295302,0.0156599552572707,0.114093959731544,0.0156599552572707,0.353467561521253,0.0156599552572707,447,2017,4,4,4
"201163",0.0610619469026549,0.0353982300884956,0.0548672566371681,0.079646017699115,0.0504424778761062,0.130088495575221,0.0601769911504425,0.0469026548672566,0.101769911504425,0.261946902654867,0.117699115044248,1130,2017,5,2,3
"201166",0.00392670157068063,0.0549738219895288,0.00392670157068063,0.00392670157068063,0.00392670157068063,0.102094240837696,0.049738219895288,0.0366492146596859,0.442408376963351,0.18848167539267,0.109947643979058,382,2017,1,5,7
"201167",0.044,0.054,0.116,0.006,0.006,0.102,0.052,0.132,0.08,0.326,0.082,500,2017,5,2,3
"201177",0.115646258503401,0.0294784580498866,0.0294784580498866,0.183673469387755,0.0748299319727891,0.0294784580498866,0.0294784580498866,0.0294784580498866,0.0294784580498866,0.360544217687075,0.0884353741496599,147,2017,2,6,6
"201188",0.0437756497948016,0.0437756497948016,0.320793433652531,0.229822161422709,0.0164158686730506,0.06703146374829,0.0109439124487004,0.0376196990424077,0.0027359781121751,0.154582763337893,0.0725034199726402,1462,2017,2,3,2
"201196",0.0357142857142857,0.0686813186813187,0.00769230769230769,0.00769230769230769,0.00769230769230769,0.148351648351648,0.0741758241758242,0.00769230769230769,0.447802197802198,0.186813186813187,0.00769230769230769,364,2017,1,5,7
"201228",0.0526315789473684,0.0712074303405573,0.00722394220846233,0.00722394220846233,0.00722394220846233,0.238390092879257,0.0557275541795666,0.0743034055727554,0.210526315789474,0.213622291021672,0.0619195046439628,323,2017,5,2,5
"201229",0.0767494356659142,0.0880361173814898,0.0383747178329571,0.108352144469526,0.0406320541760722,0.106094808126411,0.00752445447705041,0.0406320541760722,0.00752445447705041,0.478555304740406,0.00752445447705041,443,2017,4,4,4
"201563",0.0970873786407767,0.0368932038834951,0.087378640776699,0.054368932038835,0.0446601941747573,0.141747572815534,0.0660194174757282,0.0621359223300971,0.0679611650485437,0.209708737864078,0.132038834951456,515,2017,2,6,3
"201565",0.0447154471544715,0.0479674796747967,0.00284552845528455,0.00284552845528455,0.0260162601626016,0.169918699186992,0.0455284552845528,0.0308943089430894,0.389430894308943,0.122764227642276,0.117073170731707,1230,2017,1,5,7
"201566",0.00953778429933969,0.0484225972120323,0.0722670579603815,0.000366837857666911,0.0275128393250183,0.201760821716801,0.0286133528980191,0.0194424064563463,0.354732208363903,0.0473220836390316,0.19002201027146,2726,2017,1,5,7
"201567",0.0393208221626452,0.0589812332439678,0.231456657730116,0.12153708668454,0.0831099195710456,0.100089365504915,0.00670241286863271,0.0607685433422699,0.00670241286863271,0.235924932975871,0.0554066130473637,1119,2017,2,6,2
"201568",0.0531594784353059,0.0240722166499498,0.115346038114343,0.033099297893681,0.0210631895687061,0.131394182547643,0.0802407221664995,0.0431293881644935,0.106318956870612,0.263791374122367,0.128385155466399,997,2017,5,2,3
"201569",0.0166112956810631,0.0290697674418605,0.0037375415282392,0.0037375415282392,0.00913621262458472,0.213455149501661,0.0897009966777409,0.0805647840531561,0.18687707641196,0.284883720930233,0.0822259136212625,1204,2017,5,2,3
"201571",0.00515463917525773,0.0559646539027982,0.00515463917525773,0.00515463917525773,0.00515463917525773,0.14580265095729,0.0751104565537555,0.0751104565537555,0.399116347569956,0.182621502209131,0.0456553755522828,679,2017,1,5,7
"201572",0.0605053191489362,0.0478723404255319,0.269946808510638,0.16688829787234,0.0598404255319149,0.0631648936170213,0.0159574468085106,0.043218085106383,0.00332446808510638,0.209441489361702,0.0598404255319149,1504,2017,2,3,2
"201573",0.0630434782608696,0.0630434782608696,0.0630434782608696,0.0630434782608696,0.0630434782608696,0.0630434782608696,0.0630434782608696,0.0630434782608696,0.369565217391304,0.0630434782608696,0.0630434782608696,46,2017,1,5,7
"201575",0.0142002989536622,0.0582959641255605,0.0142002989536622,0.0142002989536622,0.0142002989536622,0.20627802690583,0.0448430493273543,0.0538116591928251,0.0142002989536622,0.551569506726457,0.0142002989536622,223,2017,4,4,4
"201577",0.1602634467618,0.0658616904500549,0.162458836443469,0.268935236004391,0.188803512623491,0.0285400658616905,0.0164654226125137,0.00329308452250274,0.00329308452250274,0.0987925356750823,0.00329308452250274,911,2017,3,1,1
"201578",0.0590841949778434,0.0664697193500739,0.0930576070901034,0.255539143279173,0.100443131462334,0.0738552437223043,0.00492368291482029,0.00492368291482029,0.00492368291482029,0.302806499261448,0.03397341211226,677,2017,2,6,6
"201579",0.220657276995305,0.122065727699531,0.272300469483568,0.0845070422535211,0.126760563380282,0.0112676056338028,0.0112676056338028,0.0112676056338028,0.0112676056338028,0.117370892018779,0.0112676056338028,213,2017,3,3,2
"201582",0.2882096069869,0.0960698689956332,0.0524017467248908,0.253275109170306,0.100436681222707,0.0698689956331878,0.00764192139737991,0.00764192139737991,0.00764192139737991,0.109170305676856,0.00764192139737991,229,2017,3,1,1
"201583",0.0335570469798658,0.0447427293064877,0.0514541387024608,0.176733780760626,0.087248322147651,0.148769574944072,0.0190156599552573,0.0727069351230425,0.023489932885906,0.3165548098434,0.0257270693512304,894,2017,2,6,6
"201584",0.0282208588957055,0.0380368098159509,0.00306748466257669,0.00306748466257669,0.0269938650306748,0.166871165644172,0.0969325153374233,0.116564417177914,0.155828220858896,0.288343558282209,0.0760736196319018,815,2017,5,2,3
"201585",0.389583333333333,0.0729166666666667,0.135416666666667,0.15,0.147916666666667,0.0645833333333333,0.0046875,0.0046875,0.0046875,0.0046875,0.0208333333333333,480,2017,3,1,1
"201586",0.0709281961471103,0.0542907180385289,0.179509632224168,0.218038528896672,0.0735551663747811,0.109457092819615,0.00437828371278459,0.0236427320490368,0.00437828371278459,0.225043782837128,0.0367775831873905,1142,2017,2,6,6
"201587",0.0308544303797468,0.0379746835443038,0.0886075949367089,0.00237341772151899,0.0174050632911392,0.0704113924050633,0.0988924050632911,0.189873417721519,0.253955696202532,0.158227848101266,0.0514240506329114,1264,2017,5,2,5
"201588",0.0323415265200517,0.0491591203104787,0.0086244070720138,0.0086244070720138,0.0086244070720138,0.0840879689521345,0.0802069857697283,0.03751617076326,0.420439844760673,0.192755498059508,0.0776196636481242,773,2017,1,5,7
"201589",0.0392156862745098,0.0666666666666667,0.0164705882352941,0.262745098039216,0.0392156862745098,0.113725490196078,0.0164705882352941,0.0164705882352941,0.0164705882352941,0.396078431372549,0.0164705882352941,255,2017,4,6,6
"201599",0.216647662485747,0.157354618015964,0.106043329532497,0.194982896237172,0.247434435575827,0.0672748004561003,0.00205245153933865,0.00205245153933865,0.00205245153933865,0.00205245153933865,0.00205245153933865,877,2017,3,1,1
"201600",0.408163265306122,0.0229591836734694,0.0229591836734694,0.102040816326531,0.306122448979592,0.0229591836734694,0.0229591836734694,0.0229591836734694,0.0229591836734694,0.0229591836734694,0.0229591836734694,98,2017,3,1,1
"201601",0.152173913043478,0.0326086956521739,0.0144927536231884,0.05,0.0347826086956522,0.210869565217391,0.0304347826086957,0.0144927536231884,0.0347826086956522,0.410869565217391,0.0144927536231884,460,2017,4,4,4
"201609",0.0202429149797571,0.0377867746288799,0.00539811066126856,0.0087719298245614,0.0188933873144399,0.184885290148448,0.0607287449392713,0.0202429149797571,0.429824561403509,0.13697705802969,0.0762483130904184,1482,2017,1,5,7
"201627",0.0215767634854772,0.0539419087136929,0.0215767634854772,0.0215767634854772,0.0215767634854772,0.153526970954357,0.103734439834025,0.0746887966804979,0.04149377593361,0.464730290456432,0.0215767634854772,241,2017,4,4,4
"201933",0.0613496932515337,0.0437116564417178,0.187883435582822,0.147239263803681,0.0513803680981595,0.140337423312883,0.00843558282208589,0.0260736196319018,0.0720858895705521,0.154907975460123,0.10659509202454,1304,2017,2,3,2
"201935",0.00985010706638116,0.0591006423982869,0.0235546038543897,0.00214132762312634,0.0132762312633833,0.151177730192719,0.0274089935760171,0.0231263383297645,0.404282655246253,0.049678800856531,0.236402569593148,2335,2017,1,5,7
"201936",0.0170575692963753,0.0170575692963753,0.0170575692963753,0.0170575692963753,0.0170575692963753,0.17910447761194,0.0255863539445629,0.0170575692963753,0.398720682302772,0.151385927505331,0.142857142857143,469,2017,1,5,7
"201937",0.0239833159541189,0.0656934306569343,0.00347584289190129,0.00347584289190129,0.0177267987486966,0.169968717413973,0.0375391032325339,0.00347584289190129,0.384775808133472,0.260688216892596,0.0291970802919708,959,2017,1,5,5
"201939",0.0479867622724766,0.0678433535576393,0.00165471594043023,0.00827357970215113,0.0159955874241589,0.217319360176503,0.039161610590182,0.147821290678434,0.267512410369553,0.111969111969112,0.0744622173193602,1813,2017,1,5,5
"201942",0.008,0.026,0.09,0,0.017,0.088,0.0495,0.072,0.411,0.0695,0.1715,2000,2017,1,5,7
"201943",0.0150684931506849,0.0520547945205479,0.00958904109589041,0.00958904109589041,0.00958904109589041,0.227397260273973,0.0342465753424658,0.00958904109589041,0.413698630136986,0.141095890410959,0.0780821917808219,730,2017,1,5,7
"201945",0.0701754385964912,0.0526315789473684,0.0453216374269006,0,0.0233918128654971,0.171052631578947,0.125730994152047,0.0687134502923977,0.160818713450292,0.217836257309942,0.064327485380117,684,2017,5,2,3
"201949",0.0396135265700483,0.0714975845410628,0.042512077294686,0.0821256038647343,0.0318840579710145,0.142028985507246,0.01256038647343,0.0309178743961353,0.171014492753623,0.257971014492754,0.117874396135266,1035,2017,5,2,5
"201950",0.0224331320103538,0.0517687661777394,0.0129421915444349,0,0.0172562553925798,0.114754098360656,0.0586712683347714,0.0250215703192407,0.508196721311475,0.113891285591027,0.0750647109577222,1159,2017,1,5,7
"201951",0.0213903743315508,0.0788770053475936,0.00133689839572193,0.00133689839572193,0.0227272727272727,0.161764705882353,0.036096256684492,0.0200534759358289,0.438502673796791,0.17379679144385,0.0441176470588235,748,2017,1,5,7
"201952",0.012279355333845,0.0644666155026861,0.00844205679201842,0.00383729854182655,0.0138142747505756,0.161933998465081,0.0322333077513431,0.0322333077513431,0.411358403683807,0.110514198004605,0.14888718342287,1303,2017,1,5,7
"201954",0.0427446569178853,0.0517435320584927,0.0026246719160105,0.0026246719160105,0.0026246719160105,0.170978627671541,0.0719910011248594,0.0371203599550056,0.359955005624297,0.168728908886389,0.0888638920134983,889,2017,1,5,7
"201956",0.169230769230769,0.0316239316239316,0.0316239316239316,0.0316239316239316,0.0717948717948718,0.21025641025641,0.0316239316239316,0.0512820512820513,0.0316239316239316,0.307692307692308,0.0316239316239316,195,2017,4,4,3
"201959",0.167990919409762,0.0590238365493757,0.248581157775255,0.164585698070375,0.105561861520999,0.0726447219069239,0.00718880060537268,0.00718880060537268,0.00718880060537268,0.116912599318956,0.0431328036322361,881,2017,2,3,2
"201960",0.0546282245827011,0.0424886191198786,0.00859888720283257,0.00859888720283257,0.0500758725341426,0.261001517450683,0.00859888720283257,0.0546282245827011,0.0440060698027314,0.430955993930197,0.0364188163884674,659,2017,4,4,4
"201961",0.02,0.0233333333333333,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.113333333333333,0.166666666666667,0.255,0.08,0.306666666666667,0.0183333333333333,600,2017,5,2,3
"201962",0.023841059602649,0.0927152317880795,0.023841059602649,0.023841059602649,0.023841059602649,0.119205298013245,0.0728476821192053,0.023841059602649,0.324503311258278,0.198675496688742,0.0728476821192053,151,2017,1,5,5
"201967",0.145679012345679,0.037037037037037,0.00839506172839506,0.0469135802469136,0.0740740740740741,0.175308641975309,0.00839506172839506,0.00839506172839506,0.00839506172839506,0.479012345679012,0.00839506172839506,405,2017,4,4,4
"201973",0.096875,0.075,0.015625,0.071875,0.06875,0.103125,0.015625,0.015625,0.015625,0.50625,0.015625,320,2017,4,4,4
"201975",0.00820512820512821,0.00820512820512821,0.00820512820512821,0.00820512820512821,0.00820512820512821,0.172307692307692,0.101538461538462,0.292307692307692,0.08,0.304615384615385,0.00820512820512821,325,2017,5,2,3
"201976",0.0160583941605839,0.0481751824817518,0.00583941605839416,0.00583941605839416,0.0248175182481752,0.176642335766423,0.0364963503649635,0.0145985401459854,0.268613138686131,0.325547445255474,0.0773722627737226,685,2017,5,2,5
"201977",0.0450819672131148,0.040983606557377,0.00819672131147541,0.00819672131147541,0.0614754098360656,0.10655737704918,0.0491803278688525,0.155737704918033,0.25,0.213114754098361,0.0614754098360656,244,2017,5,2,5
"201980",0.0223048327137546,0.0669144981412639,0.00433705080545229,0.00433705080545229,0.0371747211895911,0.20631970260223,0.0464684014869888,0.0855018587360595,0.0650557620817844,0.45724907063197,0.00433705080545229,538,2017,4,4,4
"201988",0.0385126162018592,0.0345285524568393,0.00132802124833997,0.00132802124833997,0.00132802124833997,0.169986719787517,0.0969455511288181,0.0690571049136786,0.305444887118194,0.261620185922975,0.0199203187250996,753,2017,5,2,5
"202066",0.0594795539033457,0.0576208178438662,0.00464684014869888,0.00464684014869888,0.0241635687732342,0.195167286245353,0.0613382899628253,0.0650557620817844,0.187732342007435,0.29182156133829,0.0483271375464684,538,2017,5,2,3
"202083",0.0194931773879142,0.0419103313840156,0.0818713450292398,0.01364522417154,0.00487329434697856,0.0974658869395711,0.0516569200779727,0.147173489278752,0.12280701754386,0.306042884990253,0.113060428849903,1026,2017,5,2,3
"202130",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.666666666666667,0.0333333333333333,27,2017,4,4,4
"202322",0.00126646403242148,0.0618034447821682,0.013677811550152,0.00126646403242148,0.0172239108409321,0.223910840932118,0.0121580547112462,0.00962512664640324,0.40273556231003,0.0906788247213779,0.165653495440729,1974,2017,1,5,7
"202323",0.0243553008595989,0.0558739255014327,0.0916905444126074,0.00429799426934097,0.0300859598853868,0.128939828080229,0.0601719197707736,0.0358166189111748,0.262177650429799,0.184813753581662,0.121776504297994,698,2017,1,5,5
"202324",0.24,0.0457142857142857,0.177142857142857,0.255238095238095,0.0990476190476191,0.0266666666666667,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.118095238095238,0.00952380952380952,525,2017,3,3,1
"202325",0.0625,0.0758928571428571,0.01875,0.102678571428571,0.0535714285714286,0.125,0.01875,0.01875,0.01875,0.486607142857143,0.01875,224,2017,4,4,4
"202326",0.0298130368873168,0.0636685194542698,0.21121778676099,0.151591712986357,0.0545730166750884,0.0828701364325417,0.00757958564931784,0.0389085396664982,0.0156644770085902,0.188479029813037,0.154118241536129,1979,2017,2,3,2
"202328",0.180972078593588,0.0713547052740434,0.306101344364012,0.114788004136505,0.113753877973113,0.0754912099276112,0.0103412616339193,0.0046535677352637,0.0046535677352637,0.0579110651499483,0.0599793174767322,967,2017,2,3,2
"202329",0.0799347471451876,0.0538336052202284,0.0163132137030995,0.0750407830342577,0.0685154975530179,0.141924959216966,0.0277324632952692,0.0032626427406199,0.0228384991843393,0.461663947797716,0.0489396411092985,613,2017,4,4,4
"202330",0.0908469945355191,0.0362021857923497,0.0314207650273224,0.00478142076502732,0.0136612021857923,0.102459016393443,0.114754098360656,0.112021857923497,0.28620218579235,0.133879781420765,0.0737704918032787,1464,2017,1,5,5
"202331",0.0233100233100233,0.0472027972027972,0.0518648018648019,0.0250582750582751,0.0168997668997669,0.147435897435897,0.0297202797202797,0.18997668997669,0.175407925407925,0.118298368298368,0.174825174825175,1716,2017,5,2,5
"202334",0.281818181818182,0.136363636363636,0.0123376623376623,0.245454545454545,0.25,0.0123376623376623,0.0123376623376623,0.0123376623376623,0.0123376623376623,0.0123376623376623,0.0123376623376623,220,2017,3,1,1
"202335",0.0420353982300885,0.0685840707964602,0.00752212389380531,0.13716814159292,0.081858407079646,0.0907079646017699,0.00752212389380531,0.00752212389380531,0.00752212389380531,0.542035398230089,0.00752212389380531,452,2017,4,4,4
"202337",0.0123231401186673,0.0543130990415335,0.0123231401186673,0.108626198083067,0.0123231401186673,0.143769968051118,0.0123231401186673,0.0123231401186673,0.0123231401186673,0.60702875399361,0.0123231401186673,313,2017,4,4,4
"202338",0.215189873417722,0.0590717299578059,0.261603375527426,0.194092827004219,0.109704641350211,0.0464135021097046,0.00527426160337553,0.00527426160337553,0.00527426160337553,0.0928270042194093,0.00527426160337553,237,2017,3,3,2
"202339",0.0131578947368421,0.0588642659279778,0.010387811634349,0,0.0131578947368421,0.198060941828255,0.0297783933518006,0.0159279778393352,0.455678670360111,0.110803324099723,0.0941828254847645,1444,2017,1,5,7
"202340",0.08980044345898,0.0443458980044346,0.00277161862527716,0.00277161862527716,0.0443458980044346,0.129711751662971,0.145232815964523,0.130820399113082,0.19179600886918,0.167405764966741,0.0509977827050998,902,2017,5,2,5
"202344",0.118798955613577,0.0600522193211488,0.14490861618799,0.173629242819843,0.0953002610966057,0.172323759791123,0.00652741514360313,0.00652741514360313,0.00652741514360313,0.147519582245431,0.0678851174934726,766,2017,2,3,2
"202348",0.0159362549800797,0.0159362549800797,0.0159362549800797,0.0159362549800797,0.0159362549800797,0.195219123505976,0.0557768924302789,0.0916334661354582,0.306772908366534,0.187250996015936,0.0836653386454183,251,2017,1,5,5
"202355",0.182170542635659,0.0767441860465116,0.261240310077519,0.158139534883721,0.2,0.037984496124031,0.00284237726098191,0.00284237726098191,0.00284237726098191,0.0302325581395349,0.0449612403100775,1290,2017,3,3,2
"202357",0.0634920634920635,0.0408163265306122,0.017384731670446,0.102040816326531,0.0770975056689342,0.151927437641723,0.017384731670446,0.017384731670446,0.0317460317460317,0.414965986394558,0.0657596371882086,441,2017,4,4,4
"202362",0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.0223214285714286,0.1171875,0.0223214285714286,0.0223214285714286,0.34375,0.2109375,0.171875,128,2017,1,5,7
"202389",0.213302752293578,0.0986238532110092,0.204128440366972,0.146788990825688,0.100917431192661,0.0711009174311927,0.00344036697247706,0.0504587155963303,0.00344036697247706,0.0848623853211009,0.0229357798165138,436,2017,3,3,2
"202391",0.0292504570383912,0.0438756855575868,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.153564899451554,0.0493601462522852,0.0347349177330896,0.436928702010969,0.159049360146252,0.0877513711151737,547,2017,1,5,7
"202397",0.00308370044052863,0.0462555066079295,0.00308370044052863,0.00308370044052863,0.00308370044052863,0.23568281938326,0.0374449339207048,0.00308370044052863,0.464757709251101,0.143171806167401,0.0572687224669604,908,2017,1,5,7
"202498",0.0510204081632653,0.0476190476190476,0.0119047619047619,0.054421768707483,0.0578231292517007,0.125850340136054,0.0119047619047619,0.0408163265306122,0.0340136054421769,0.530612244897959,0.0340136054421769,294,2017,4,4,4
"202681",0.0227537922987165,0.0466744457409568,0.0250875145857643,0.00700116686114352,0.014002333722287,0.154025670945158,0.0548424737456243,0.0414235705950992,0.340140023337223,0.0799299883313886,0.214119019836639,1714,2017,1,5,7
"202682",0.112179487179487,0.0384615384615385,0.0384615384615385,0.105769230769231,0.0352564102564103,0.182692307692308,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.333333333333333,0.0384615384615385,312,2017,4,4,6
"202683",0.0995934959349594,0.0416666666666667,0.29979674796748,0.188008130081301,0.169715447154472,0.0802845528455285,0,0.0152439024390244,0,0.0680894308943089,0.0376016260162602,984,2017,2,3,2
"202684",0.285953177257525,0.100334448160535,0.00696767001114827,0.255852842809365,0.210702341137124,0.105351170568562,0.00696767001114827,0.00696767001114827,0.00696767001114827,0.00696767001114827,0.00696767001114827,598,2017,3,1,1
"202685",0.158940397350993,0.0827814569536424,0.242825607064018,0.207505518763797,0.193156732891832,0.0386313465783664,0.00183958793230316,0.00183958793230316,0.00183958793230316,0.0419426048565121,0.0286975717439294,906,2017,3,3,2
"202687",0.307550644567219,0.130755064456722,0.0865561694290976,0.250460405156538,0.138121546961326,0.0718232044198895,0.00294659300184162,0.00294659300184162,0.00294659300184162,0.00294659300184162,0.00294659300184162,543,2017,3,1,1
"202688",0.0160583941605839,0.0467153284671533,0,0,0.0145985401459854,0.170802919708029,0.0496350364963504,0.0277372262773723,0.433576642335766,0.143065693430657,0.0992700729927007,685,2017,1,5,7
"202689",0.0181097906055461,0.0362195812110922,0.00169779286926995,0.00169779286926995,0.00962082625919638,0.11431805319751,0.0599886813808715,0.0458404074702886,0.547255234861347,0.102999434069044,0.0622524052065648,1767,2017,1,5,7
"202691",0.0865746549560853,0.0382685069008783,0.020702634880803,0.00313676286072773,0.0175658720200753,0.191969887076537,0.0470514429109159,0.323713927227102,0.0539523212045169,0.175031367628607,0.0420326223337516,1594,2017,5,2,3
"202692",0.0349206349206349,0.0412698412698413,0.00158730158730159,0.00158730158730159,0.0349206349206349,0.152380952380952,0.0698412698412698,0.053968253968254,0.298412698412698,0.228571428571429,0.0825396825396825,315,2017,1,5,5
"202693",0.0967741935483871,0.0609318996415771,0.188172043010753,0.135304659498208,0.0672043010752688,0.0833333333333333,0.00896057347670251,0.0474910394265233,0.00716845878136201,0.209677419354839,0.0949820788530466,1116,2017,2,6,2
"202694",0.0246179966044143,0.0424448217317487,0.0882852292020374,0.0568760611205433,0.0398981324278438,0.133276740237691,0.0475382003395586,0.0483870967741935,0.16553480475382,0.205432937181664,0.147707979626486,1178,2017,5,2,5
"202695",0.0277942046126552,0.0366646954464814,0.0810171496156121,0.00709639266706091,0.0224719101123595,0.125960969840331,0.0632761679479598,0.0762862211709048,0.246599645180367,0.186871673565937,0.125960969840331,1691,2017,5,2,5
"202696",0.0957446808510638,0.0589198036006547,0.225859247135843,0.233224222585925,0.0932896890343699,0.0638297872340425,0.00818330605564648,0.0114566284779051,0.00490998363338789,0.148936170212766,0.0556464811783961,1222,2017,2,3,2
"202697",0.00862068965517241,0.0492610837438424,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.192118226600985,0.0229885057471264,0.0311986863711002,0.180623973727422,0.382594417077176,0.106732348111658,609,2017,5,2,3
"202699",0.0303756994404476,0.0231814548361311,0.0911270983213429,0.103916866506795,0.0311750599520384,0.136690647482014,0.0231814548361311,0.0399680255795364,0.105515587529976,0.281374900079936,0.133493205435651,1251,2017,5,2,3
"202700",0.185185185185185,0.105820105820106,0.111111111111111,0.201058201058201,0.0687830687830688,0.105820105820106,0.00264550264550265,0.00264550264550265,0.00264550264550265,0.211640211640212,0.00264550264550265,189,2017,2,6,6
"202702",0.268115942028986,0.0905797101449275,0.11231884057971,0.0978260869565217,0.251811594202899,0.114130434782609,0.00769927536231884,0.00769927536231884,0.00769927536231884,0.0344202898550725,0.00769927536231884,552,2017,3,1,1
"202703",0.0608465608465608,0.0489417989417989,0.0648148148148148,0.0939153439153439,0.0489417989417989,0.14021164021164,0.0277777777777778,0.0648148148148148,0.00132275132275132,0.421957671957672,0.0264550264550265,756,2017,4,4,4
"202704",0.00468933177022274,0.0492379835873388,0.00468933177022274,0.00468933177022274,0.0164126611957796,0.121922626025791,0.0386869871043376,0.0117233294255569,0.570926143024619,0.0890973036342321,0.0879249706916764,853,2017,1,5,7
"202709",0.00404040404040404,0.0484848484848485,0.00404040404040404,0.00404040404040404,0.016969696969697,0.122424242424242,0.0206060606060606,0.0242424242424242,0.450909090909091,0.220606060606061,0.0836363636363636,825,2017,1,5,7
"202710",0.0388235294117647,0.0547058823529412,0.0588235294117647,0.00647058823529412,0.0364705882352941,0.123529411764706,0.0423529411764706,0.0429411764705882,0.367058823529412,0.0905882352941176,0.138235294117647,1700,2017,1,5,7
"202711",0.0641263940520446,0.0464684014869888,0.00929368029739777,0.025092936802974,0.0139405204460967,0.183085501858736,0.0594795539033457,0.148698884758364,0.144981412639405,0.217472118959108,0.087360594795539,1076,2017,5,2,3
"202713",0.0279126213592233,0.0279126213592233,0.0279126213592233,0.0279126213592233,0.0279126213592233,0.281553398058252,0.135922330097087,0.0279126213592233,0.0279126213592233,0.359223300970874,0.0279126213592233,103,2017,4,4,3
"202714",0.026,0.046,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.096,0.06,0.034,0.396,0.272,0.06,500,2017,1,5,7
